"iddatos";"Temp";"Hum";"Rad";"ane";"LATITUD";"LONGITUD";"TIEMPO"
0;3.0;4.0;5.0;0.0;0.0;0.0;"2016-01-28 00:00:00"
1;5.0;6.0;7.0;0.0;8.0;9.0;"2016-01-28 01:00:00"
2;2.0;6.0;7.0;0.0;8.0;9.0;"2016-01-28 02:00:00"
3;12.0;34.0;35.0;0.0;12.0;2.0;"2016-01-28 03:00:00"
4;45.0;67.0;34.0;45.0;0.0;0.0;"2016-01-28 04:00:00"
5;45.0;21.0;34.0;33.0;32.0;45.0;"2016-01-28 05:00:00"
6;24.0;24.0;24.0;24.0;24.0;24.0;"2016-01-28 06:00:00"
7;2.0;67.0;34.0;15.0;6.0;7.0;"2016-01-28 06:00:00"
8;34.0;34.0;34.0;23.0;45.0;67.0;"2016-01-28 06:00:00"
